278.00,34.87,25.64,40.72,36.60,36.52,29.09,22.48,42.31,37.10,39.42
272.00,34.76,28.23,37.27,27.49,30.02,34.74,14.82,39.76,30.90,49.16
202.00,35.85,22.66,35.80,25.47,27.68,29.29,17.80,34.58,26.71,46.34
280.00,35.12,37.27,38.12,21.10,34.42,29.15,23.00,29.94,23.77,40.44
163.00,42.95,28.67,35.99,18.30,44.08,41.40,37.45,26.36,26.73,47.12
166.00,39.11,32.85,38.37,31.20,46.48,40.46,41.98,26.38,27.05,37.73
129.00,33.28,25.75,37.31,31.25,46.17,45.99,43.96,28.14,29.19,37.89
158.00,35.18,24.79,33.32,28.18,45.17,50.22,40.78,29.85,31.48,43.54
228.00,29.72,25.13,33.30,22.79,35.87,50.81,32.47,26.04,31.05,35.98
226.00,31.48,20.66,34.93,22.88,36.57,48.71,40.06,30.61,34.53,32.62
279.00,38.98,30.04,30.75,25.67,31.32,49.93,40.47,30.57,28.32,30.82
225.00,38.29,25.27,21.39,26.69,30.04,43.93,33.46,30.98,30.29,30.87
180.00,31.84,30.21,26.33,35.31,22.96,38.31,35.87,30.08,32.41,37.53
162.00,24.51,27.30,34.98,36.44,27.60,32.08,32.48,23.97,32.49,38.58
134.00,20.70,30.96,31.83,37.10,33.63,23.47,40.09,26.81,42.02,41.28
120.00,17.37,31.73,36.96,40.13,38.27,25.28,37.41,33.58,38.47,40.02
60.00,21.96,31.04,37.10,43.89,41.39,25.84,45.80,37.75,30.94,30.64
89.00,31.82,38.00,29.62,51.26,32.26,29.70,41.63,43.85,24.54,28.14
100.00,37.91,39.01,36.04,43.20,33.59,35.17,34.62,44.22,25.82,27.36
233.00,41.44,47.68,40.15,35.61,36.79,37.47,36.94,35.83,27.13,25.75
326.00,39.47,54.31,41.92,27.68,41.47,40.33,28.35,41.38,34.32,17.70
322.00,38.73,53.10,42.76,18.55,43.62,46.09,26.05,36.75,48.70,21.00
306.00,36.44,47.59,43.02,25.18,42.31,44.00,20.21,33.41,46.31,23.98
195.00,42.54,45.37,39.74,31.02,35.32,38.30,26.08,31.78,44.29,31.63
312.00,42.10,45.94,37.82,38.42,36.94,41.42,29.02,37.74,56.49,40.98
312.00,40.04,43.61,41.68,37.28,41.31,37.11,33.52,37.33,47.46,37.19
351.00,37.95,46.01,46.19,38.41,41.37,35.23,30.51,35.82,48.95,28.85
284.00,38.69,43.67,42.27,42.35,42.11,39.71,29.56,41.42,51.20,29.60
162.00,38.88,37.92,39.66,27.59,29.11,36.11,31.66,36.06,36.88,26.38
227.00,39.25,39.73,33.27,31.66,22.45,39.62,25.91,36.87,37.96,31.57
262.00,39.77,43.14,24.05,35.37,18.67,40.88,37.28,40.68,34.11,33.06
264.00,37.97,42.43,32.40,35.03,27.00,35.37,45.94,41.18,39.89,30.02
194.00,37.26,38.19,31.32,34.23,34.99,30.46,43.73,39.45,39.51,30.61
224.00,38.14,35.85,31.76,32.62,40.05,28.83,47.76,44.28,46.17,31.12
342.00,34.20,30.49,34.82,34.24,52.12,29.72,44.72,41.69,49.14,35.89
422.00,29.33,26.91,32.62,32.44,50.99,28.57,37.63,35.42,48.01,32.43
352.00,32.65,31.66,29.21,37.94,45.66,30.98,36.15,31.76,48.71,43.98
358.00,25.08,30.49,27.65,37.96,40.17,27.34,37.25,34.89,46.51,36.64
246.00,30.02,29.17,27.47,32.96,36.14,28.08,35.51,27.16,46.72,34.69
234.00,28.95,33.30,26.92,32.34,32.05,36.64,32.62,24.67,40.28,43.80
112.00,35.41,31.49,30.19,27.05,38.30,40.72,30.06,37.31,44.11,35.08
105.00,35.08,31.29,32.39,28.29,41.28,35.55,24.32,28.26,42.80,39.84
117.00,28.43,28.59,32.98,32.27,37.88,39.90,27.22,42.75,40.76,45.51
167.00,31.80,30.98,34.70,30.38,45.48,30.38,27.44,48.84,49.93,33.35
148.00,19.20,31.14,36.99,29.49,48.75,28.36,29.46,37.43,48.35,36.57
103.00,24.80,27.30,36.09,31.56,55.24,31.15,35.48,33.59,46.90,35.45
92.00,29.99,30.28,37.17,28.15,52.83,24.91,35.56,27.57,43.91,28.98
219.00,30.16,21.63,33.27,23.44,43.96,32.46,31.07,22.06,33.25,34.18
235.00,37.35,24.36,38.80,20.07,48.90,30.41,29.12,25.28,30.35,31.63
222.00,30.68,38.14,31.92,14.31,45.25,34.10,33.03,35.51,20.85,32.04
97.00,36.93,34.49,26.22,11.25,52.69,31.14,31.40,37.31,21.50,31.80
151.00,40.25,39.29,25.00,21.95,54.72,29.56,34.06,49.38,20.75,37.00
174.00,36.99,40.52,25.45,22.15,39.93,28.34,39.84,45.36,23.42,37.51
239.00,39.77,37.80,33.89,23.62,30.22,23.99,34.34,43.66,38.02,41.80
188.00,35.48,41.39,41.86,28.43,16.13,30.45,31.94,41.60,40.21,44.61
269.00,32.82,38.02,42.02,24.67,12.46,33.30,38.03,34.37,48.75,38.88
318.00,34.27,40.96,41.15,28.44,21.26,34.44,34.01,37.02,46.17,38.52
324.00,34.79,42.17,39.46,21.87,32.14,43.53,32.16,28.18,42.02,37.95
224.00,34.66,41.41,39.53,24.36,45.59,38.84,35.86,29.30,36.93,37.71
117.00,37.27,43.79,47.97,25.85,50.09,34.01,24.26,25.08,22.29,44.27
198.00,39.94,33.95,42.79,32.02,43.08,39.23,24.50,26.72,23.03,39.16
206.00,40.78,25.59,37.92,43.16,34.58,38.68,17.42,33.06,25.76,43.44
240.00,39.62,25.69,32.19,40.17,29.25,41.10,19.70,32.30,29.14,43.60
218.00,34.64,27.73,26.96,37.30,32.77,47.77,28.19,32.62,30.57,40.20
285.00,28.51,36.69,24.23,24.65,41.65,41.52,29.80,28.87,29.00,37.16
267.00,30.00,46.39,26.54,22.90,50.78,34.24,35.69,22.41,24.63,35.56
267.00,32.61,47.44,29.90,19.59,43.26,33.01,30.59,21.67,24.05,30.91
182.00,38.40,43.33,27.84,18.68,44.32,30.61,24.20,20.67,26.30,30.70
281.00,38.24,42.27,31.46,28.18,42.37,24.80,23.01,32.61,26.16,34.24
209.00,42.62,41.51,31.85,24.98,39.37,20.77,22.73,36.89,32.41,33.41
264.00,31.62,36.69,31.49,24.96,39.03,23.55,18.50,40.65,30.36,33.28
136.00,30.75,42.21,30.68,31.63,36.49,18.41,26.77,40.64,32.94,29.07
141.00,33.26,34.80,30.84,32.44,32.33,22.62,26.02,37.12,42.03,27.12
60.00,26.83,32.41,24.72,31.20,27.79,34.64,30.17,36.73,38.41,23.56
80.00,37.60,37.17,19.05,34.91,29.26,35.86,33.67,37.39,37.73,22.41
124.00,33.95,26.60,23.62,27.82,29.23,37.70,28.54,36.35,34.89,27.63
199.00,39.31,28.79,22.06,22.79,30.98,43.12,27.16,32.18,26.38,36.23
206.00,34.51,29.11,31.15,28.77,36.52,39.45,33.18,30.92,31.05,50.38
209.00,25.11,24.25,42.74,31.96,38.52,34.56,37.92,28.36,33.46,52.36
248.00,17.42,39.60,39.80,30.80,37.87,41.68,36.97,32.01,37.48,54.09
330.00,7.61,36.33,40.20,33.48,37.08,40.58,39.72,34.24,47.59,54.66
284.00,12.78,33.62,37.91,33.66,38.65,39.78,25.57,28.41,42.63,42.30
246.00,15.21,40.28,36.89,22.86,40.00,46.84,23.38,34.44,35.49,39.38
267.00,19.80,44.79,41.50,24.97,48.20,34.59,24.48,38.83,36.74,33.89
229.00,23.19,50.02,44.61,30.25,44.52,39.94,23.98,38.32,28.42,27.96
205.00,27.37,51.35,40.12,24.95,41.23,45.42,32.86,49.14,30.67,33.73
109.00,33.16,44.86,38.53,32.08,40.58,46.41,29.39,38.29,41.12,40.49
169.00,32.46,32.18,25.11,30.88,30.92,47.65,24.72,32.38,36.75,49.15
239.00,29.67,29.44,32.22,32.87,32.89,39.31,22.54,41.88,43.70,54.55
218.00,25.34,22.19,40.83,32.91,30.34,33.85,28.68,40.30,41.70,48.62
165.00,25.81,22.69,42.46,28.75,28.91,27.11,30.00,46.78,37.52,53.74
128.00,25.08,24.51,56.09,30.96,28.87,31.39,33.62,53.15,36.60,43.52
186.00,36.54,26.70,49.12,29.33,30.11,29.64,32.74,42.66,32.28,41.35
235.00,32.38,24.37,41.71,35.17,39.57,27.15,31.43,42.58,37.12,34.58
287.00,28.97,29.71,29.08,37.88,46.16,27.09,30.88,41.58,35.03,25.65
357.00,40.78,35.59,34.22,39.24,48.87,23.41,29.09,34.41,36.62,28.98
443.00,34.54,36.33,32.89,32.85,47.76,24.44,32.87,34.42,35.12,24.82
389.00,35.37,43.92,33.13,34.27,38.84,21.60,26.31,33.59,34.14,33.02
292.00,37.56,37.46,39.39,30.13,26.38,24.22,30.67,33.71,30.50,38.04
198.00,28.07,26.23,30.03,39.92,33.22,23.05,34.80,37.74,33.38,37.30
161.00,25.10,25.41,27.92,44.67,39.08,28.35,36.52,36.76,38.52,40.57
158.00,27.62,25.96,42.77,42.25,37.54,34.22,37.56,33.61,37.38,39.81
118.00,38.50,26.58,48.44,40.25,43.14,33.58,35.18,27.22,43.98,33.88
189.00,48.10,33.57,47.88,26.21,40.78,31.07,30.83,21.52,45.56,34.53
154.00,47.92,32.14,43.31,24.36,36.79,26.53,33.17,17.48,40.95,39.07
202.00,53.18,35.19,34.23,24.41,39.92,23.59,35.69,23.77,37.40,37.01
181.00,46.42,33.54,25.86,31.39,40.38,18.38,29.71,25.41,32.08,41.19
295.00,43.65,33.17,30.17,28.36,37.71,26.59,32.85,33.91,31.85,35.00
287.00,41.16,31.65,37.47,26.42,38.60,34.24,25.52,45.10,28.28,30.59
267.00,33.92,28.50,36.36,25.83,36.81,44.28,28.72,40.99,25.76,31.32
203.00,34.94,36.16,44.59,24.90,35.81,51.12,35.76,37.70,29.12,28.56
295.00,32.73,42.59,46.52,24.74,31.24,53.16,29.45,28.02,35.30,37.31
217.00,31.90,44.68,30.96,29.90,25.78,43.82,30.11,20.78,40.41,42.23
235.00,36.69,43.27,36.55,21.86,28.78,35.46,30.45,25.48,45.00,51.28
162.00,33.71,43.54,31.63,17.67,33.40,32.43,31.25,31.98,39.77,52.75
302.00,29.46,40.42,27.73,18.96,33.16,24.72,42.75,30.34,34.83,54.63
358.00,30.62,40.99,37.15,19.04,36.76,30.88,55.21,29.94,35.68,55.21
285.00,28.82,48.52,39.52,25.33,37.18,35.31,48.02,30.24,27.24,49.93
220.00,30.91,44.64,41.13,28.72,32.61,40.01,40.76,26.20,29.90,55.98
168.00,36.75,34.45,42.52,36.73,33.48,44.33,40.42,35.33,30.91,56.75
255.00,31.39,26.30,44.66,43.27,31.10,46.00,36.49,39.94,31.40,50.51
256.00,30.05,30.25,48.81,41.16,33.65,49.24,41.63,40.83,37.85,44.71
312.00,27.41,28.29,51.08,40.31,32.88,51.99,44.69,41.75,34.95,32.04
239.00,28.69,31.01,48.05,37.80,39.10,58.81,34.61,30.70,25.59,32.38
242.00,38.48,39.82,43.44,33.53,37.91,52.76,31.76,27.15,18.54,29.25
169.00,44.65,37.65,35.14,33.09,30.75,46.17,23.61,27.27,19.89,28.58
181.00,43.90,36.73,31.12,33.41,32.59,44.13,24.34,26.78,27.39,33.50
174.00,40.67,39.45,31.30,27.60,25.22,38.98,18.24,33.89,31.20,28.10
242.00,37.25,28.95,38.98,31.07,32.40,41.50,18.17,39.79,36.99,32.36
354.00,30.90,35.51,37.54,30.52,32.51,36.11,23.64,32.81,35.96,33.51
341.00,37.91,31.53,41.76,38.56,38.23,30.77,20.62,26.94,28.17,31.90
219.00,42.77,28.23,31.21,45.51,41.29,26.69,32.72,24.72,36.10,30.46
195.00,43.98,37.99,21.09,41.78,38.61,27.04,28.40,27.39,33.02,28.98
189.00,47.83,26.72,17.92,49.10,39.70,27.07,29.51,32.18,29.08,27.16
315.00,42.13,33.19,30.04,35.24,40.82,30.46,29.64,35.47,30.84,29.16
349.00,39.34,24.87,30.54,33.83,37.37,32.86,24.19,41.10,27.52,34.52
339.00,36.28,19.82,35.29,22.44,39.44,20.27,23.21,36.62,32.07,33.76
332.00,40.39,25.10,38.65,29.80,53.64,21.88,27.45,27.55,35.38,36.72
219.00,34.99,20.88,27.44,39.05,48.16,21.11,39.84,35.43,36.83,40.02
259.00,32.29,30.70,32.94,35.37,53.77,23.67,39.00,31.24,34.68,35.97
273.00,29.94,27.50,30.25,38.84,52.51,37.06,33.89,28.77,27.46,37.50
264.00,23.17,20.84,34.70,34.75,39.95,44.91,32.26,32.77,24.71,42.18
211.00,32.84,28.68,35.61,35.96,43.77,41.18,22.44,28.93,18.70,49.73
130.00,36.15,30.26,36.71,41.23,42.03,39.65,26.65,36.27,20.79,47.81
115.00,39.36,36.94,42.55,41.16,44.25,34.01,30.26,35.99,23.84,48.43
196.00,46.76,37.06,37.02,46.66,43.96,24.59,26.58,33.66,30.51,47.80
200.00,35.19,29.38,41.34,47.67,41.27,29.13,27.01,32.02,38.63,39.97
313.00,30.60,29.45,44.89,44.23,40.60,34.37,23.25,28.19,39.83,45.52
213.00,27.65,31.26,48.56,45.98,32.43,34.41,23.34,30.80,37.20,43.49
276.00,26.61,38.49,47.40,35.10,34.34,41.40,34.47,33.22,28.68,36.12
153.00,39.02,33.43,40.21,27.33,38.91,36.56,39.55,33.27,30.63,30.32
218.00,40.52,40.45,34.61,30.46,34.88,32.57,37.52,39.16,33.56,28.54
128.00,46.19,38.26,18.78,40.30,43.86,29.22,32.98,44.05,38.21,28.46
196.00,41.20,34.05,20.66,48.36,38.50,34.25,25.00,50.46,42.34,31.83
204.00,37.77,45.89,25.07,45.60,35.88,34.64,25.93,49.00,41.95,23.34
277.00,33.20,31.83,24.91,39.66,39.57,35.22,30.33,41.50,44.53,18.30
292.00,26.08,31.95,26.04,26.01,33.69,38.69,36.16,34.97,45.67,17.77
221.00,22.64,32.74,24.76,19.59,38.43,33.16,37.97,34.12,41.28,19.56
155.00,20.69,27.73,24.95,20.83,39.71,36.62,32.50,38.90,34.76,26.18
75.00,29.89,33.31,26.74,22.21,38.20,32.14,36.73,38.34,32.05,33.88
125.00,29.77,32.09,30.48,30.04,43.71,33.49,42.24,36.85,24.23,44.97
218.00,26.38,36.36,34.21,28.11,42.76,33.61,28.69,34.56,29.84,41.21
249.00,24.87,38.53,36.13,28.47,38.19,29.01,30.21,36.92,24.37,44.82
205.00,20.65,37.30,35.13,28.98,31.14,31.05,25.85,42.15,19.04,44.61
72.00,19.05,32.85,28.87,33.19,27.88,25.63,24.90,44.08,20.59,36.00
153.00,21.18,30.72,32.97,43.37,32.75,17.70,33.34,41.68,20.50,39.35
230.00,24.61,24.80,30.28,39.60,37.77,19.32,39.89,41.76,30.73,45.54
338.00,26.40,27.92,34.41,41.82,50.72,22.47,38.85,39.67,33.48,45.95
241.00,28.44,33.47,36.79,34.46,46.65,30.37,31.06,45.22,42.08,45.98
171.00,31.35,36.85,25.97,33.80,43.03,36.13,29.56,48.95,36.85,50.37
59.00,31.00,41.32,27.80,41.76,38.22,33.44,22.34,40.52,36.20,42.56
169.00,30.82,34.76,33.66,37.78,37.89,30.66,23.03,39.14,41.09,35.26
179.00,33.08,33.32,40.34,42.95,39.51,24.45,21.56,34.73,35.05,37.05
180.00,40.57,31.38,46.58,36.27,31.48,28.86,25.46,28.30,36.78,25.77
116.00,38.32,29.68,47.01,46.16,32.18,34.73,26.84,29.73,29.84,28.43
116.00,30.60,42.23,34.72,47.73,21.71,25.55,24.70,30.53,23.41,32.98
220.00,36.12,38.81,32.44,43.38,26.98,25.28,34.30,28.51,22.97,32.23
258.00,30.29,38.53,30.63,48.62,40.81,31.23,31.07,41.57,27.94,37.01
331.00,34.42,45.80,28.75,45.07,41.32,33.37,31.46,50.37,35.50,33.08
234.00,41.17,38.14,25.76,42.25,43.80,40.23,38.32,49.89,33.56,32.40
210.00,41.38,39.45,28.48,39.88,41.59,41.94,31.23,45.10,32.03,31.09
96.00,48.00,37.53,26.75,38.09,34.51,34.44,32.33,40.04,30.07,31.76
167.00,45.56,26.73,24.65,27.99,35.47,30.44,38.20,33.48,28.08,29.60
121.00,49.93,21.97,37.73,39.40,37.42,38.31,39.94,36.97,29.89,27.53
146.00,46.00,28.60,36.69,38.07,40.82,39.64,40.43,49.25,39.16,25.48
174.00,38.02,28.42,41.68,34.13,46.16,34.50,45.92,53.71,34.78,30.45
188.00,35.70,28.44,44.45,30.91,43.32,39.14,38.33,57.78,36.65,36.55
276.00,35.85,31.80,32.43,32.05,35.11,36.08,33.72,62.12,37.86,38.88
167.00,36.41,26.57,31.27,35.99,31.00,40.33,35.98,43.67,35.77,44.76
170.00,37.79,28.08,32.89,40.54,26.46,38.80,36.39,38.49,43.06,44.10
165.00,42.29,25.01,42.54,33.14,32.71,37.31,33.95,30.51,43.51,44.25
175.00,37.73,31.52,49.38,26.37,45.55,29.72,31.30,25.09,37.62,36.99
246.00,39.79,27.78,41.13,27.71,43.65,30.45,30.63,34.36,34.48,29.55
149.00,35.71,29.77,36.40,25.37,47.55,27.45,30.46,33.34,28.04,33.70
230.00,31.77,43.30,32.60,40.60,44.23,32.41,39.07,39.54,26.38,36.18
200.00,26.73,31.98,35.17,35.76,42.87,35.90,32.40,41.19,27.49,42.73
321.00,28.70,34.12,38.37,35.11,46.02,28.75,29.93,44.06,22.32,43.14
346.00,34.23,32.13,33.02,39.11,44.80,36.59,27.19,39.03,20.12,31.21
310.00,28.31,21.96,29.68,30.82,45.62,41.39,23.32,37.70,14.85,32.86
194.00,30.83,27.22,31.77,35.63,37.36,39.09,29.86,35.52,16.81,29.06
93.00,21.83,25.81,38.09,37.12,39.25,49.78,26.35,29.18,25.35,34.68
78.00,25.69,24.59,46.41,35.02,44.91,58.85,29.61,23.79,31.98,48.16
171.00,26.34,23.90,42.92,27.30,39.12,44.41,33.55,28.29,34.52,53.65
206.00,27.62,31.67,42.42,37.57,45.15,51.09,35.63,19.79,39.09,49.65
211.00,30.80,32.33,38.34,33.79,38.20,46.19,44.08,25.13,36.21,57.77
176.00,30.33,35.95,33.98,37.30,31.93,38.12,42.12,41.79,39.65,47.75
137.00,41.60,41.89,36.45,40.16,28.63,38.69,36.77,36.90,46.29,39.20
218.00,45.26,39.97,39.38,30.96,22.29,26.55,38.66,40.66,45.94,32.66
249.00,46.58,44.01,41.49,33.53,28.67,30.06,26.54,44.77,40.99,32.14
300.00,40.68,41.52,42.84,31.36,24.75,29.27,18.32,42.91,35.62,37.35
194.00,39.30,45.57,43.13,36.97,33.34,29.13,8.64,45.12,29.39,42.44
102.00,36.72,37.77,37.27,40.65,39.93,40.06,13.47,36.25,25.46,46.01
166.00,33.96,32.71,34.11,38.37,41.71,26.32,18.95,35.91,28.00,40.03
286.00,40.12,33.31,30.05,41.78,44.69,26.09,29.98,37.52,29.04,38.30
337.00,28.91,30.12,30.14,36.83,41.24,38.49,37.94,43.51,27.17,35.69
215.00,22.53,33.11,32.12,34.15,34.53,37.27,40.24,49.91,29.71,35.63
216.00,21.10,41.70,34.86,35.44,36.10,46.47,42.19,50.46,27.95,29.07
266.00,18.33,42.47,36.63,32.95,33.06,50.61,31.59,47.02,25.00,32.49
388.00,20.85,36.82,30.04,35.65,32.80,39.24,36.96,38.20,29.07,21.51
342.00,27.85,36.38,26.55,30.18,36.38,38.07,41.08,46.44,27.09,23.78
300.00,31.57,37.35,26.63,29.87,28.41,37.76,40.47,39.40,35.44,27.87
172.00,29.21,40.24,30.51,26.55,28.67,34.95,51.17,33.87,43.62,20.68
163.00,35.28,45.82,36.57,25.34,25.42,43.05,49.08,34.40,47.03,28.45
173.00,30.34,41.28,38.38,37.12,26.84,43.51,37.88,23.77,55.64,26.57
248.00,31.46,32.72,31.89,32.75,30.80,36.74,41.26,22.10,45.98,23.96
301.00,40.04,31.60,26.64,32.66,34.36,29.41,36.56,29.09,34.48,25.09
351.00,46.64,24.81,31.65,35.80,34.42,27.16,28.40,28.31,30.26,26.35
288.00,47.75,21.58,34.58,37.01,30.68,23.85,34.92,31.84,33.37,25.49
172.00,49.32,20.18,35.95,43.29,26.03,33.56,26.25,38.38,41.47,27.74
96.00,40.11,14.56,40.80,50.20,25.52,40.08,24.85,31.01,46.18,28.32
209.00,38.16,21.80,41.77,46.98,27.96,32.13,33.53,31.73,46.47,26.76
273.00,46.44,29.93,28.84,44.04,32.45,34.95,39.00,31.95,45.06,27.17
334.00,45.15,31.27,35.72,43.27,34.23,26.07,35.13,30.51,36.53,28.16
269.00,50.79,33.03,36.34,39.29,37.46,23.49,33.36,34.80,39.24,34.09
239.00,43.98,42.33,31.60,39.77,38.16,32.47,28.64,32.55,33.94,37.91
149.00,33.51,42.77,39.28,39.49,30.93,35.84,30.10,33.34,39.87,46.18
158.00,32.82,43.38,37.67,38.77,25.19,38.92,30.18,34.14,46.02,51.34
131.00,29.26,41.84,33.89,38.91,17.54,34.41,36.38,30.62,43.72,49.07
232.00,36.05,32.51,36.19,35.49,24.44,19.37,44.16,41.31,49.09,48.76
174.00,39.78,30.05,38.03,25.09,28.52,18.83,41.20,43.81,37.97,44.04
210.00,35.32,27.97,35.41,25.14,37.31,22.12,46.62,40.21,32.05,42.94
147.00,37.17,32.09,35.97,29.21,39.64,28.67,39.42,43.49,32.38,40.33
222.00,30.55,34.07,35.41,34.49,34.76,33.04,39.35,46.90,29.04,41.09
255.00,31.24,30.74,38.15,42.95,43.71,28.28,36.57,45.24,38.49,42.90
194.00,33.02,35.48,34.77,44.25,40.64,22.50,38.51,41.36,39.48,43.99
238.00,32.22,35.86,35.81,46.83,40.93,27.17,43.39,34.14,37.09,48.82
169.00,29.41,25.72,31.68,38.88,41.44,33.67,34.26,26.95,35.45,43.59
194.00,30.49,26.84,36.51,37.05,29.42,35.34,33.17,28.44,33.86,42.35
172.00,30.92,29.40,41.86,35.74,29.62,41.32,33.17,37.41,40.42,45.54
252.00,34.97,20.29,43.01,28.70,30.57,31.76,31.65,44.11,41.89,43.61
361.00,40.78,23.50,48.28,38.48,26.58,31.37,23.24,47.81,48.96,46.52
258.00,43.78,20.22,39.45,47.91,39.06,29.11,23.68,40.59,44.13,44.61
286.00,43.15,17.61,42.53,45.74,37.43,34.92,24.58,38.82,28.34,41.89
229.00,42.43,27.25,42.24,51.31,38.41,39.97,21.29,43.72,27.58,45.47
307.00,40.25,33.21,36.08,48.66,49.78,36.11,31.80,38.52,21.52,44.52
278.00,38.03,35.99,36.22,39.44,42.09,37.66,28.57,45.42,21.50,41.01
317.00,36.83,39.27,29.81,42.54,41.62,34.76,34.44,36.67,33.80,36.20
368.00,32.96,41.30,31.52,36.46,43.29,36.23,43.37,27.82,28.69,26.89
301.00,34.37,42.08,30.28,31.60,34.33,38.71,42.77,22.69,32.21,30.05
193.00,35.49,43.05,35.73,34.14,31.46,36.51,43.80,16.28,29.10,29.46
197.00,35.46,35.63,30.75,33.07,37.02,37.36,40.95,15.17,27.59,29.80
156.00,32.28,30.13,30.45,38.02,37.34,35.05,36.11,17.11,34.94,34.20
237.00,34.14,31.34,38.88,33.06,38.91,34.42,30.53,26.70,39.03,38.94
213.00,27.40,33.13,31.35,34.48,41.33,37.86,37.63,30.77,42.61,35.83
259.00,26.55,36.33,28.62,32.24,38.34,31.10,31.26,36.20,38.48,40.91
221.00,28.49,40.69,33.50,25.19,36.54,28.57,32.31,41.02,38.56,43.69
206.00,25.27,41.28,31.36,32.80,35.73,33.46,35.11,35.27,38.67,31.17
304.00,28.68,39.11,30.93,33.81,38.27,37.21,31.81,33.63,30.69,30.85
348.00,19.50,43.30,37.52,34.94,43.37,37.08,40.05,30.28,25.33,26.91
375.00,16.56,38.20,28.94,32.28,43.02,36.52,36.41,26.55,25.31,26.37
334.00,26.83,36.01,30.51,37.92,42.65,39.01,36.66,31.11,22.30,30.62
336.00,33.41,36.44,33.51,35.30,36.48,44.55,34.42,28.96,33.38,36.10
347.00,47.03,38.42,37.89,42.90,29.72,49.90,24.19,34.37,40.27,36.13
371.00,44.69,41.69,39.18,45.66,35.79,52.55,26.80,26.69,34.78,36.83
298.00,40.67,40.60,35.29,35.61,36.79,48.96,32.55,24.46,34.35,40.28
219.00,39.56,43.87,40.46,28.47,44.02,36.99,36.76,28.54,33.60,35.09
153.00,39.64,40.98,33.89,27.00,47.05,38.45,47.50,24.94,27.39,37.87
191.00,38.02,38.45,39.75,34.36,35.21,40.95,48.06,37.64,32.48,29.16
190.00,32.31,48.54,41.80,43.13,38.47,30.71,46.89,35.70,30.99,19.93
137.00,37.20,49.81,34.84,49.49,35.94,39.66,39.88,36.52,24.46,27.61
136.00,38.27,47.96,39.95,46.07,28.62,38.36,33.12,37.54,28.91,28.87
87.00,43.00,47.77,37.23,45.55,30.69,33.05,26.39,34.66,28.43,31.33
114.00,48.69,39.54,43.25,38.28,32.39,41.77,22.34,39.64,29.00,38.19
90.00,43.63,30.47,43.09,34.99,31.52,38.92,20.65,39.53,33.30,31.03
95.00,39.97,26.66,43.18,35.92,40.51,44.30,18.12,40.43,35.33,26.15
70.00,41.36,28.76,37.57,35.38,43.09,44.65,23.53,41.86,36.95,27.77
101.00,34.72,27.10,24.48,39.69,36.16,44.23,31.00,36.98,45.32,31.55
95.00,33.74,39.64,24.29,41.96,32.78,45.51,32.01,37.24,47.61,32.81
162.00,27.39,42.03,19.72,42.31,31.75,37.52,39.14,37.83,47.30,32.19
102.00,22.11,46.61,17.66,41.64,31.70,42.67,37.74,38.49,46.86,29.64
127.00,32.00,40.18,25.16,34.43,31.48,39.41,28.45,41.02,41.36,24.45
95.00,41.06,36.42,24.71,41.80,34.45,34.89,29.76,39.20,40.61,32.62
128.00,44.73,36.36,26.75,42.23,34.91,36.35,28.37,45.73,43.62,32.09
219.00,42.87,26.55,29.77,36.83,33.28,39.66,32.99,43.53,48.98,35.64
235.00,32.33,39.81,33.77,43.98,29.30,37.47,35.16,35.27,45.26,29.91
269.00,19.59,39.94,41.21,39.41,35.90,37.06,41.19,38.22,47.40,15.27
154.00,25.17,37.30,38.39,39.52,34.01,31.14,36.49,27.36,43.08,23.31
199.00,23.33,47.73,35.65,43.17,27.49,26.16,37.91,27.72,38.35,26.97
222.00,31.28,37.22,38.47,41.56,28.54,29.19,37.58,33.58,45.68,33.22
315.00,34.46,29.99,34.69,43.99,23.79,33.44,27.34,29.50,46.15,38.88
319.00,33.82,36.34,38.35,38.48,25.35,38.60,29.43,40.39,49.80,31.28
252.00,35.52,30.80,42.37,41.52,30.09,32.78,20.55,37.73,49.42,34.45
202.00,37.25,35.13,38.51,39.37,28.70,30.67,20.31,42.22,44.13,28.06
102.00,41.64,39.27,37.10,40.01,30.71,27.58,26.52,50.06,42.83,31.89
148.00,40.85,34.21,38.31,41.08,35.84,26.20,34.59,46.09,34.17,33.96
192.00,44.12,38.48,39.59,36.60,39.30,34.45,34.28,46.26,32.26,31.65
303.00,38.34,34.95,31.32,37.27,40.18,35.57,35.23,34.36,32.62,33.97
311.00,32.18,40.27,33.52,32.59,37.04,39.42,32.17,22.02,26.88,26.00
215.00,33.37,37.16,32.48,30.30,30.49,35.96,31.86,19.45,34.51,24.85
184.00,33.16,30.12,34.14,25.11,30.68,35.56,36.49,17.00,34.45,23.86
110.00,36.42,33.77,35.12,35.73,38.36,39.82,28.44,18.82,36.16,33.93
227.00,39.05,24.73,38.60,31.41,38.24,35.58,35.59,19.88,37.78,41.35
262.00,43.20,26.48,37.16,32.31,39.16,43.58,30.74,27.74,33.67,43.10
302.00,46.01,35.15,38.09,32.59,43.59,45.52,31.33,34.50,33.08,42.58
247.00,46.47,29.98,44.03,28.13,42.97,31.84,39.00,37.65,33.35,33.37
203.00,49.87,35.72,39.69,27.01,48.13,25.81,30.12,45.71,30.14,35.15
230.00,45.86,37.66,44.69,40.68,49.16,21.57,32.19,39.05,37.30,43.74
258.00,43.33,28.27,37.90,40.18,39.54,11.37,35.89,28.73,41.70,38.02
